"identifier","game_rank","points","bgg_id","bgg_name"
93,43,8,220877,"Rajas of the Ganges"
93,44,7,346501,"Mille Fiori"
93,45,6,244521,"Quacks"
93,46,5,295947,"Cascadia"
93,47,4,366013,"Heat: Pedal to the Metal"
93,48,3,177736,"A Feast for Odin"
93,49,2,283393,"Aquatica"
93,50,1,236457,"Architects of the West Kingdom"
94,1,50,175914,"Food Chain Magnate"
94,2,49,31260,"Agricola"
94,3,48,224517,"Brass: Birmingham"
94,4,47,174155,"Lignum"
94,5,46,118,"Modern Art"
94,6,45,140934,"Arboretum"
94,7,44,163068,"Trickerion: Legends of Illusion"
94,8,43,125153,"The Gallerist"
94,9,42,13122,"Antiquity"
94,10,41,30645,"Tammany Hall"
94,11,40,255659,"Ground Floor (Second Edition)"
94,12,39,262941,"Dominant Species: Marine"
94,13,38,251247,"Barrage"
94,14,37,2651,"Power Grid"
94,15,36,4098,"Age of Steam"
94,16,35,47,"Chinatown"
94,17,34,310873,"Carnegie"
94,18,33,37734,"Cavum"
94,19,32,8125,"Santiago"
94,20,31,46,"Medici"
94,21,30,128780,"Pax Porfiriana"
94,22,29,325022,"Coffee Traders"
94,23,28,164928,"Orléans"
94,24,27,35677,"Le Havre"
94,25,26,109276,"Kanban: Driver's Edition"
94,26,25,163839,"Feudum"
94,27,24,230085,"Agra"
94,28,23,16,"MarraCash"
94,29,22,291453,"SCOUT"
94,30,21,158600,"Hanamikoji"
94,31,20,182028,"Through the Ages: A New Story of Civilization"
94,32,19,350205,"Horseless Carriage"
94,33,18,42,"Tigris & Euphrates"
94,34,17,205507,"Key to the City: London"
94,35,16,1017,"Fresh Fish"
94,36,15,1261,"Medina"
94,37,14,39351,"Automobile"
94,38,13,19777,"Indonesia"
94,39,12,18602,"Caylus"
94,40,11,155426,"Castles of Mad King Ludwig"
94,41,10,26990,"Container"
94,42,9,237182,"Root"
94,43,8,322289,"Darwin's Journey"
94,44,7,159469,"Ortus Regni"
94,45,6,86006,"Hinkel & Stein"
94,46,5,188834,"Secret Hitler"
94,47,4,232219,"Dragon Castle"
94,48,3,92415,"Skull"
94,49,2,2652,"Wise and Otherwise"
94,50,1,199561,"Sagrada"
95,1,50,4098,"Age of Steam"
95,2,49,154825,"Arkwright"
95,3,48,62219,"Dominant Species"
95,4,47,214880,"City of the Big Shoulders"
95,5,46,146910,"Wildcatters"
95,6,45,224517,"Brass: Birmingham"
95,7,44,39351,"Automobile"
95,8,43,256960,"Pax Pamir: Second Edition"
95,9,42,325022,"Coffee Traders"
95,10,41,344937,"18 India"
95,11,40,292126,"Excavation Earth"
95,12,39,280480,"Crystal Palace"
95,13,38,122515,"Keyflower"
95,14,37,256730,"Pipeline"
95,15,36,95527,"Madeira"
95,16,35,154809,"Nippon"
95,17,34,2651,"Power Grid"
95,18,33,160495,"ZhanGuo"
95,19,32,423632,"Asian Tigers: A Story of Prosperity"
95,20,31,145371,"Three Kingdoms Redux"
95,21,30,370853,"Carolingi"
95,22,29,292892,"The Grand Trunk Journey"
95,23,28,371688,"HUANG"
95,24,27,166571,"Tramways"
95,25,26,163068,"Trickerion: Legends of Illusion"
95,26,25,141090,"Kohle & Kolonie"
95,27,24,255659,"Ground Floor (Second Edition)"
95,28,23,259962,"Stress Botics"
95,29,22,40276,"Masters of Venice"
95,30,21,73439,"Troyes"
95,31,20,310873,"Carnegie"
95,32,19,395875,"Oranges & Lemons"
95,33,18,326175,"The Smoky Valley"
95,34,17,125153,"The Gallerist"
95,35,16,552,"Bus"
95,36,15,235555,"Bios: Origins (Second Edition)"
95,37,14,368386,"El Burro: A La Granja Game"
95,38,13,42052,"Vinhos"
95,39,12,348554,"Autobahn"
95,40,11,143401,"Yunnan"
95,41,10,380839,"1930: The Golden Age of Airlines"
95,42,9,131287,"Panamax"
95,43,8,128271,"Ginkgopolis"
95,44,7,396790,"Nucleum"
95,45,6,1,"Die Macher"
95,46,5,196340,"Yokohama"
95,47,4,104020,"Vanuatu"
95,48,3,26990,"Container"
95,49,2,262941,"Dominant Species: Marine"
95,50,1,161533,"Lisboa"
96,1,50,124361,"Concordia"
96,2,49,115746,"War of the Ring: Second Edition"
96,3,48,224517,"Brass: Birmingham"
96,4,47,177736,"A Feast for Odin"
96,5,46,93,"El Grande"
96,6,45,47,"Chinatown"
96,7,44,4098,"Age of Steam"
96,8,43,2651,"Power Grid"
96,9,42,28720,"Brass: Lancashire"
96,10,41,552,"Bus"
96,11,40,35677,"Le Havre"
96,12,39,316554,"Dune: Imperium"
96,13,38,31260,"Agricola"
96,14,37,193738,"Great Western Trail"
96,15,36,111341,"The Great Zimbabwe"
96,16,35,251247,"Barrage"
96,17,34,167791,"Terraforming Mars"
96,18,33,169786,"Scythe"
96,19,32,162886,"Spirit Island"
96,20,31,128271,"Ginkgopolis"
96,21,30,187645,"Star Wars: Rebellion"
96,22,29,159675,"Fields of Arle"
96,23,28,220308,"Gaia Project"
96,24,27,43015,"Hansa Teutonica"
96,25,26,332686,"John Company: Second Edition"
96,26,25,128621,"Viticulture"
96,27,24,247763,"Underwater Cities"
96,28,23,170216,"Blood Rage"
96,29,22,110327,"Lords of Waterdeep"
96,30,21,157354,"Five Tribes: The Djinns of Naqala"
96,31,20,132531,"Roll for the Galaxy"
96,32,19,126163,"Tzolk'in: The Mayan Calendar"
96,33,18,203993,"Lorenzo il Magnifico"
96,34,17,182874,"Grand Austria Hotel"
96,35,16,144344,"Rococo"
96,36,15,144733,"Russian Railroads"
96,37,14,231733,"Obsession"
96,38,13,155821,"Inis"
96,39,12,164928,"Orléans"
96,40,11,84876,"The Castles of Burgundy"
96,41,10,199561,"Sagrada"
96,42,9,185343,"Anachrony"
96,43,8,366013,"Heat: Pedal to the Metal"
96,44,7,42052,"Vinhos"
96,45,6,265188,"Glen More II: Chronicles"
96,46,5,295947,"Cascadia"
96,47,4,312484,"Lost Ruins of Arnak"
96,48,3,199792,"Everdell"
96,49,2,9209,"Ticket to Ride"
96,50,1,30549,"Pandemic"
97,1,50,224517,"Brass: Birmingham"
97,2,49,175914,"Food Chain Magnate"
97,3,48,122515,"Keyflower"
97,4,47,161533,"Lisboa"
97,5,46,124361,"Concordia"
97,6,45,182874,"Grand Austria Hotel"
97,7,44,3076,"Puerto Rico"
97,8,43,93,"El Grande"
97,9,42,199383,"Calimala"
97,10,41,18602,"Caylus"
97,11,40,146886,"La Granja"
97,12,39,43015,"Hansa Teutonica"
97,13,38,109276,"Kanban: Driver's Edition"
97,14,37,126163,"Tzolk'in: The Mayan Calendar"
97,15,36,297030,"Tekhenu: Obelisk of the Sun"
97,16,35,193738,"Great Western Trail"
97,17,34,196340,"Yokohama"
97,18,33,31260,"Agricola"
97,19,32,2511,"Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases"
97,20,31,552,"Bus"
97,21,30,154809,"Nippon"
97,22,29,126042,"Nations"
97,23,28,42052,"Vinhos"
97,24,27,220308,"Gaia Project"
97,25,26,231733,"Obsession"
97,26,25,24181,"Imperial"
97,27,24,128271,"Ginkgopolis"
97,28,23,46,"Medici"
97,29,22,227789,"Heaven & Ale"
97,30,21,115746,"War of the Ring: Second Edition"
97,31,20,182028,"Through the Ages: A New Story of Civilization"
97,32,19,256960,"Pax Pamir: Second Edition"
97,33,18,39351,"Automobile"
97,34,17,12333,"Twilight Struggle"
97,35,16,70149,"Ora et Labora"
97,36,15,172996,"The King Is Dead"
97,37,14,66589,"Navegador"
97,38,13,272739,"Clinic: Deluxe Edition"
97,39,12,17133,"Railways of the World"
97,40,11,125153,"The Gallerist"
97,41,10,84876,"The Castles of Burgundy"
97,42,9,26990,"Container"
97,43,8,256730,"Pipeline"
97,44,7,102680,"Trajan"
97,45,6,55600,"Shipyard"
97,46,5,163068,"Trickerion: Legends of Illusion"
97,47,4,254640,"Just One"
97,48,3,95527,"Madeira"
97,49,2,332772,"Revive"
97,50,1,418059,"SETI: Search for Extraterrestrial Intelligence"
98,1,50,4098,"Age of Steam"
98,2,49,62219,"Dominant Species"
98,3,48,28720,"Brass: Lancashire"
98,4,47,12333,"Twilight Struggle"
98,5,46,43015,"Hansa Teutonica"
98,6,45,274364,"Watergate"
98,7,44,28143,"Race for the Galaxy"
98,8,43,14105,"Commands & Colors: Ancients"
98,9,42,312484,"Lost Ruins of Arnak"
98,10,41,359871,"Arcs"
98,11,40,2651,"Power Grid"
98,12,39,12,"Ra"
98,13,38,366013,"Heat: Pedal to the Metal"
98,14,37,205637,"Arkham Horror: The Card Game"
98,15,36,118,"Modern Art"
98,16,35,97207,"Dungeon Petz"
98,17,34,39351,"Automobile"
98,18,33,332800,"Summoner Wars (Second Edition)"
98,19,32,411567,"The Gang"
98,20,31,27708,"1960: The Making of the President"
98,21,30,166571,"Tramways"
98,22,29,251661,"Oathsworn: Into the Deepwood"
98,23,28,161533,"Lisboa"
98,24,27,220308,"Gaia Project"
98,25,26,105134,"Risk Legacy"
98,26,25,365742,"Bacon"
98,27,24,300531,"Paleo"
98,28,23,31260,"Agricola"
98,29,22,324856,"The Crew: Mission Deep Sea"
98,30,21,224517,"Brass: Birmingham"
98,31,20,390092,"Ticket to Ride Legacy: Legends of the West"
98,32,19,552,"Bus"
98,33,18,358737,"Leviathan Wilds"
98,34,17,365717,"Clank!: Catacombs"
98,35,16,35677,"Le Havre"
98,36,15,175914,"Food Chain Magnate"
98,37,14,155362,"Ca$h 'n Guns: Second Edition"
98,38,13,18602,"Caylus"
98,39,12,291453,"SCOUT"
98,40,11,318084,"Furnace"
98,41,10,161936,"Pandemic Legacy: Season 1"
98,42,9,23540,"Shikoku 1889"
98,43,8,31730,"Wabash Cannonball"
98,44,7,92415,"Skull"
98,45,6,413246,"Bomb Busters"
98,46,5,31481,"Galaxy Trucker"
98,47,4,338376,"A Gest of Robin Hood"
98,48,3,254640,"Just One"
98,49,2,265188,"Glen More II: Chronicles"
98,50,1,367966,"Endeavor: Deep Sea"
99,1,50,66837,"1862: Railway Mania in the Eastern Counties"
99,2,49,184267,"On Mars"
99,3,48,154825,"Arkwright"
99,4,47,224517,"Brass: Birmingham"
99,5,46,360242,"1822PNW"
99,6,45,297030,"Tekhenu: Obelisk of the Sun"
99,7,44,220308,"Gaia Project"
99,8,43,322289,"Darwin's Journey"
99,9,42,19777,"Indonesia"
99,10,41,251247,"Barrage"
99,11,40,161533,"Lisboa"
99,12,39,346248,"18Korea"
99,13,38,109276,"Kanban: Driver's Edition"
99,14,37,371077,"Arborea"
99,15,36,337627,"Voidfall"
99,16,35,146886,"La Granja"
99,17,34,311193,"Anno 1800: The Board Game"
99,18,33,219717,"18USA"
99,19,32,146910,"Wildcatters"
99,20,31,347305,"Inventions: Evolution of Ideas"
99,21,30,124361,"Concordia"
99,22,29,31260,"Agricola"
99,23,28,1447,"1841: Railways in Northern Italy"
99,24,27,42052,"Vinhos"
99,25,26,382518,"Sankoré: The Pride of Mansa Musa"
99,26,25,13122,"Antiquity"
99,27,24,298383,"Golem"
99,28,23,192836,"The Colonists"
99,29,22,182874,"Grand Austria Hotel"
99,30,21,343905,"Boonlake"
99,31,20,272739,"Clinic: Deluxe Edition"
99,32,19,400602,"Civolution"
99,33,18,350198,"Terminus"
99,34,17,281442,"Trismegistus: The Ultimate Formula"
99,35,16,256730,"Pipeline"
99,36,15,237179,"Weather Machine"
99,37,14,230085,"Agra"
99,38,13,408180,"Shackleton Base: A Journey to the Moon"
99,39,12,95527,"Madeira"
99,40,11,84876,"The Castles of Burgundy"
99,41,10,317985,"Beyond the Sun"
99,42,9,2651,"Power Grid"
99,43,8,325022,"Coffee Traders"
99,44,7,378387,"Inventors of the South Tigris"
99,45,6,35677,"Le Havre"
99,46,5,385610,"Kutná Hora: The City of Silver"
99,47,4,383179,"Age of Innovation"
99,48,3,308765,"Praga Caput Regni"
99,49,2,111341,"The Great Zimbabwe"
99,50,1,163068,"Trickerion: Legends of Illusion"
100,1,50,66837,"1862: Railway Mania in the Eastern Counties"
100,2,49,325191,"18Mag: Hungarian Railway History"
100,3,48,17405,"1846: The Race for the Midwest"
100,4,47,281655,"High Frontier 4 All"
100,5,46,291572,"Oath"
100,6,45,97915,"Bios: Megafauna"
100,7,44,220308,"Gaia Project"
100,8,43,166571,"Tramways"
100,9,42,316624,"Stationfall"
100,10,41,342942,"Ark Nova"
100,11,40,39683,"At the Gates of Loyang"
100,12,39,31260,"Agricola"
100,13,38,230244,"Black Angel"
100,14,37,97915,"Bios: Megafauna"
100,15,36,822,"Carcassonne"
100,16,35,201808,"Clank!: A Deck-Building Adventure"
100,17,34,84876,"The Castles of Burgundy"
100,18,33,184267,"On Mars"
100,19,32,31627,"Ticket to Ride: Nordic Countries"
100,20,31,436126,"Finspan"
100,21,30,266192,"Wingspan"
100,22,29,387515,"Kavango"
100,23,28,31730,"Wabash Cannonball"
100,24,27,301257,"Maglev Metro"
100,25,26,217990,"Stellar Horizons"
100,26,25,234277,"Nusfjord"
100,27,24,35677,"Le Havre"
100,28,23,281152,"On the Underground: London / Berlin"
100,29,22,258242,"Magnate: The First City"
100,30,21,181687,"The Pursuit of Happiness"
100,31,20,176396,"Quadropolis"
100,32,19,244521,"Quacks"
100,33,18,158899,"Colt Express"
100,34,17,73439,"Troyes"
100,35,16,350184,"Earth"
100,36,15,36218,"Dominion"
100,37,14,107529,"Kingdom Builder"
100,38,13,255984,"Sleeping Gods"
100,39,12,299963,"Picture Perfect"
100,40,11,230802,"Azul"
100,41,10,264052,"Circadians: First Light"
100,42,9,173346,"7 Wonders Duel"
100,43,8,28143,"Race for the Galaxy"
100,44,7,25554,"Notre Dame"
100,45,6,148228,"Splendor"
100,46,5,54043,"Jaipur"
100,47,4,66056,"Rivals for Catan"
100,48,3,143693,"Glass Road"
100,49,2,70323,"King of Tokyo"
100,50,1,2093,"Mahjong"
101,1,50,162886,"Spirit Island"
101,2,49,192135,"Too Many Bones"
101,3,48,311988,"Frostpunk: The Board Game"
101,4,47,4098,"Age of Steam"
101,5,46,96848,"Mage Knight Board Game"
101,6,45,219650,"Arydia: The Paths We Dare Tread"
101,7,44,2651,"Power Grid"
101,8,43,251661,"Oathsworn: Into the Deepwood"
101,9,42,188920,"This War of Mine: The Board Game"
101,10,41,286063,"The 7th Citadel"
101,11,40,262211,"Cloudspire"
101,12,39,185343,"Anachrony"
101,13,38,224517,"Brass: Birmingham"
101,14,37,205059,"Mansions of Madness: Second Edition"
101,15,36,109276,"Kanban: Driver's Edition"
101,16,35,121921,"Robinson Crusoe: Adventures on the Cursed Island"
101,17,34,269385,"The Lord of the Rings: Journeys in Middle-Earth"
101,18,33,421,"1830: Railways & Robber Barons"
101,19,32,28720,"Brass: Lancashire"
101,20,31,174430,"Gloomhaven"
101,21,30,235555,"Bios: Origins (Second Edition)"
101,22,29,322656,"burncycle"
101,23,28,175155,"Forbidden Stars"
101,24,27,356080,"The Elder Scrolls: Betrayal of the Second Era"
101,25,26,310873,"Carnegie"
101,26,25,35677,"Le Havre"
101,27,24,331106,"The Witcher: Old World"
101,28,23,124361,"Concordia"
101,29,22,180263,"The 7th Continent"
101,30,21,55690,"Kingdom Death: Monster"
101,31,20,182028,"Through the Ages: A New Story of Civilization"
101,32,19,231733,"Obsession"
101,33,18,154825,"Arkwright"
101,34,17,98527,"Gloom of Kilforth: A Fantasy Quest Game"
101,35,16,177736,"A Feast for Odin"
101,36,15,125153,"The Gallerist"
101,37,14,167355,"Nemesis"
101,38,13,175914,"Food Chain Magnate"
101,39,12,281655,"High Frontier 4 All"
101,40,11,264220,"Tainted Grail: The Fall of Avalon"
101,41,10,12333,"Twilight Struggle"
101,42,9,214887,"CO₂: Second Chance"
101,43,8,95527,"Madeira"
101,44,7,62219,"Dominant Species"
101,45,6,322289,"Darwin's Journey"
101,46,5,77423,"The Lord of the Rings: The Card Game"
101,47,4,238799,"Messina 1347"
101,48,3,418059,"SETI: Search for Extraterrestrial Intelligence"
101,49,2,299121,"Machina Arcana (Second/Third Edition)"
101,50,1,270633,"Aeon's End: The New Age"
102,1,50,198953,"Pax Renaissance"
102,2,49,36400,"The Guns of Gettysburg"
102,3,48,257732,"Pax Transhumanity"
102,4,47,111341,"The Great Zimbabwe"
102,5,46,165401,"Wir sind das Volk!"
102,6,45,316624,"Stationfall"
102,7,44,97683,"Age of Rail: South Africa"
102,8,43,13122,"Antiquity"
102,9,42,40354,"Maria"
102,10,41,66,"Löwenherz"
102,11,40,254127,"Europa Universalis: The Price of Power"
102,12,39,552,"Bus"
102,13,38,18098,"Napoleon's Triumph"
102,14,37,875,"Roads & Boats"
102,15,36,8125,"Santiago"
102,16,35,367150,"Dune: War for Arrakis"
102,17,34,8190,"The Bridges of Shangri-La"
102,18,33,365357,"Railways of the Lost Atlas"
102,19,32,256960,"Pax Pamir: Second Edition"
102,20,31,262941,"Dominant Species: Marine"
102,21,30,144189,"Fire in the Lake"
102,22,29,175914,"Food Chain Magnate"
102,23,28,278685,"The Barracks Emperors"
102,24,27,17392,"Here I Stand"
102,25,26,381591,"Pax Penning"
102,26,25,4098,"Age of Steam"
102,27,24,281655,"High Frontier 4 All"
102,28,23,5419,"Magna Grecia"
102,29,22,367517,"La Famiglia: The Great Mafia War"
102,30,21,23540,"Shikoku 1889"
102,31,20,206480,"Imperial Struggle"
102,32,19,332686,"John Company: Second Edition"
102,33,18,24508,"Taluva"
102,34,17,359871,"Arcs"
102,35,16,265537,"Weimar: The Fight for Democracy"
102,36,15,184267,"On Mars"
102,37,14,164698,"Fresh Fish"
102,38,13,12962,"Reef Encounter"
102,39,12,4318,"Cannes: Stars, Scripts and Screens"
102,40,11,1044,"Gunslinger"
102,41,10,97915,"Bios: Megafauna"
102,42,9,401361,"Doubt Is Our Product"
102,43,8,28181,"Combat Commander: Pacific"
102,44,7,204,"Stephenson's Rocket"
102,45,6,421,"1830: Railways & Robber Barons"
102,46,5,372439,"Dinosaur Gauge"
102,47,4,350205,"Horseless Carriage"
102,48,3,324711,"Schadenfreude"
102,49,2,128780,"Pax Porfiriana"
102,50,1,237182,"Root"
103,1,50,332686,"John Company: Second Edition"
103,2,49,256960,"Pax Pamir: Second Edition"
103,3,48,162886,"Spirit Island"
103,4,47,237182,"Root"
103,5,46,175914,"Food Chain Magnate"
103,6,45,350205,"Horseless Carriage"
103,7,44,121,"Dune"
103,8,43,240980,"Blood on the Clocktower"
103,9,42,134352,"Two Rooms and a Boom"
103,10,41,63170,"1817"
103,11,40,291572,"Oath"
103,12,39,3097,"1849: The Game of Sicilian Railways"
103,13,38,381591,"Pax Penning"
103,14,37,257732,"Pax Transhumanity"
103,15,36,19777,"Indonesia"
103,16,35,37111,"Battlestar Galactica: The Board Game"
103,17,34,321608,"Hegemony: Lead Your Class to Victory"
103,18,33,257198,"TOKYO TSUKIJI MARKET"
103,19,32,359871,"Arcs"
103,20,31,235555,"Bios: Origins (Second Edition)"
103,21,30,333981,"Bear Raid"
103,22,29,12,"Ra"
103,23,28,295905,"Cosmic Frog"
103,24,27,19857,"Glory to Rome"
103,25,26,202426,"Sidereal Confluence"
103,26,25,39463,"Cosmic Encounter"
103,27,24,316624,"Stationfall"
103,28,23,111341,"The Great Zimbabwe"
103,29,22,171131,"Captain Sonar"
103,30,21,170416,"Vast: The Crystal Caverns"
103,31,20,251247,"Barrage"
103,32,19,244114,"Yellow & Yangtze"
103,33,18,198953,"Pax Renaissance"
103,34,17,144189,"Fire in the Lake"
103,35,16,155703,"Evolution"
103,36,15,352238,"Turncoats"
103,37,14,128780,"Pax Porfiriana"
103,38,13,344128,"GoCaine"
103,39,12,875,"Roads & Boats"
103,40,11,31260,"Agricola"
103,41,10,282435,"1882: Assiniboia"
103,42,9,154825,"Arkwright"
103,43,8,196217,"18Ireland"
103,44,7,214880,"City of the Big Shoulders"
103,45,6,143519,"Quantum"
103,46,5,232414,"Oceans"
103,47,4,124361,"Concordia"
103,48,3,249381,"The Estates"
103,49,2,206490,"An Infamous Traffic"
103,50,1,244521,"Quacks"
104,1,50,255692,"New Frontiers"
104,2,49,69789,"Ascension: Deckbuilding Game"
104,3,48,253344,"Cthulhu: Death May Die"
104,4,47,28143,"Race for the Galaxy"
104,5,46,329839,"So Clover!"
104,6,45,124361,"Concordia"
104,7,44,355093,"Woodcraft"
104,8,43,132531,"Roll for the Galaxy"
104,9,42,316554,"Dune: Imperium"
104,10,41,148228,"Splendor"
104,11,40,285967,"Ankh: Gods of Egypt"
104,12,39,300753,"Cross Clues"
104,13,38,129437,"Legendary: A Marvel Deck Building Game"
104,14,37,337627,"Voidfall"
104,15,36,184267,"On Mars"
104,16,35,424975,"Wilmot's Warehouse"
104,17,34,187645,"Star Wars: Rebellion"
104,18,33,377793,"Jekyll & Hyde vs Scotland Yard"
104,19,32,316554,"Dune: Imperium"
104,20,31,147020,"Star Realms"
104,21,30,317985,"Beyond the Sun"
104,22,29,323612,"Bitoku"
104,23,28,396790,"Nucleum"
104,24,27,429293,"The Fellowship of the Ring: Trick-Taking Game"
104,25,26,334986,"Daybreak"
104,26,25,312484,"Lost Ruins of Arnak"
104,27,24,310873,"Carnegie"
104,28,23,342942,"Ark Nova"
104,29,22,182028,"Through the Ages: A New Story of Civilization"
104,30,21,140620,"Lewis & Clark: The Expedition"
104,31,20,404431,"Men-Nefer"
104,32,19,28720,"Brass: Lancashire"
104,33,18,63888,"Innovation"
104,34,17,189932,"Tyrants of the Underdark"
104,35,16,380607,"Great Western Trail: New Zealand"
104,36,15,392397,"Road To Lord"
104,37,14,367966,"Endeavor: Deep Sea"
104,38,13,329551,"Mosaic: A Story of Civilization"
104,39,12,9209,"Ticket to Ride"
104,40,11,229853,"Teotihuacan: City of Gods"
104,41,10,322289,"Darwin's Journey"
104,42,9,50,"Lost Cities"
104,43,8,161936,"Pandemic Legacy: Season 1"
104,44,7,371942,"The White Castle"
104,45,6,155821,"Inis"
104,46,5,193949,"Star Trek: Ascendancy"
104,47,4,345868,"Federation"
104,48,3,389820,"Burning Banners"
104,49,2,246761,"Cahoots"
104,50,1,211364,"Seize the Bean"
105,1,50,111341,"The Great Zimbabwe"
105,2,49,28143,"Race for the Galaxy"
105,3,48,2651,"Power Grid"
105,4,47,310873,"Carnegie"
105,5,46,31260,"Agricola"
105,6,45,822,"Carcassonne"
105,7,44,256960,"Pax Pamir: Second Edition"
105,8,43,172,"For Sale"
105,9,42,230802,"Azul"
105,10,41,4098,"Age of Steam"
105,11,40,307002,"Regicide"
105,12,39,163412,"Patchwork"
105,13,38,13122,"Antiquity"
105,14,37,317985,"Beyond the Sun"
105,15,36,124361,"Concordia"
105,16,35,162886,"Spirit Island"
105,17,34,43015,"Hansa Teutonica"
105,18,33,38453,"Space Alert"
105,19,32,295770,"Frosthaven"
105,20,31,291457,"Gloomhaven: Jaws of the Lion"
105,21,30,172996,"The King Is Dead"
105,22,29,350205,"Horseless Carriage"
105,23,28,371942,"The White Castle"
105,24,27,400602,"Civolution"
105,25,26,31481,"Galaxy Trucker"
105,26,25,73439,"Troyes"
105,27,24,3076,"Puerto Rico"
105,28,23,367379,"Deal with the Devil"
105,29,22,93,"El Grande"
105,30,21,146278,"Tash-Kalar: Arena of Legends"
105,31,20,28720,"Brass: Lancashire"
105,32,19,316554,"Dune: Imperium"
105,33,18,220308,"Gaia Project"
105,34,17,379629,"Knarr"
105,35,16,382843,"Evacuation"
105,36,15,2655,"Hive"
105,37,14,217372,"The Quest for El Dorado"
105,38,13,251247,"Barrage"
105,39,12,359871,"Arcs"
105,40,11,321608,"Hegemony: Lead Your Class to Victory"
105,41,10,111799,"Cuba Libre"
105,42,9,215,"Tichu"
105,43,8,161936,"Pandemic Legacy: Season 1"
105,44,7,163068,"Trickerion: Legends of Illusion"
105,45,6,270109,"Iwari"
105,46,5,318983,"Faiyum"
105,47,4,420805,"Black Forest"
105,48,3,109276,"Kanban: Driver's Edition"
105,49,2,125153,"The Gallerist"
105,50,1,84876,"The Castles of Burgundy"
106,1,50,342942,"Ark Nova"
106,2,49,181796,"The Prodigals Club"
106,3,48,400602,"Civolution"
106,4,47,27708,"1960: The Making of the President"
106,5,46,21050,"Combat Commander: Europe"
106,6,45,296151,"Viscounts of the West Kingdom"
106,7,44,367041,"Scholars of the South Tigris"
106,8,43,371942,"The White Castle"
106,9,42,350316,"Wayfarers of the South Tigris"
